models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9619747277291062,inf,2.8,0.6922648709845831,35.96400265693664,0.0,0.03333333333333333,0.0,0.0,0.0,0.1
NetKeys,0.9663575191094893,inf,2.4,0.7448542837340786,56.0894061088562,0.925,0.0,0.37,0.15,0.0,1.6
Prim,0.9587389677217745,0.03340512948438214,3.1,0.7618213141102752,40.98804311752319,0.9,0.4333333333333333,0.0,0.1,0.0,1.6
Kruskal,0.9652409749559604,inf,2.0,0.7829296591617387,46.07656970024109,0.95,0.5833333333333333,0.5916666666666666,0.0,0.0,2.6
GPrim,0.9387668742727306,0.09211643818572275,4.0,0.8432179041837389,76.55582699775695,1.0,1.0,1.0,1.0,0.0,4.0
