models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,c_1.6.4.0.4.7_0.6,score
1.6.4.0.4.0_0.05,0.9102564076718697,0.0001859083801012601,5,0.03153671862261612,0.0,0.0,0.4,0.125,0.125,0.0,0.0,0.0,0
1.6.4.0.4.1_0.1,0.8205128334222281,6.56902966869755e-05,8,0.034509472206398044,0.6,0.0,0.6,0.375,0.25,0.2,0.0,0.0,2
1.6.4.0.4.2_0.15,0.797720811744242,7.595445003012911e-05,10,0.05255762468902475,0.4,0.125,0.0,0.25,0.0,0.2,0.0,0.08333333333333333,0
1.6.4.0.4.3_0.2,0.8205128342850018,8.061354437272236e-05,8,0.04186383721336397,0.8,0.625,0.4,0.0,0.5,0.3,0.0,0.16666666666666666,4
1.6.4.0.4.4_0.3,0.8388278485225338,7.389359686302342e-05,8,0.03700899450546992,0.6,0.375,0.6,0.25,0.0,0.2,0.0,0.16666666666666666,3
1.6.4.0.4.5_0.4,0.7692307900976983,1.6521559338941114e-05,10,0.048643651884721854,1.0,0.75,0.6,0.5,0.625,0.0,0.125,0.25,5
1.6.4.0.4.6_0.5,0.8754578836546818,1.060648908472685,8,0.04195557725059472,1.0,0.875,0.7,0.625,0.875,0.7,0.0,0.4166666666666667,7
1.6.4.0.4.7_0.6,0.7179487397095349,1.9046165159651265e-05,12,0.04850937153668524,1.0,0.875,0.9,0.625,0.75,0.6,0.125,0.0,6
