models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.7880075833971399,0.016888534909186688,12,0.9297561680883204,660.8841979503632,0.0,0.25,0.3333333333333333,0.0,0.0625,0.0,0
Prufer,0.941855197755125,0.007922776396411618,8,0.6752608772610678,136.6532380580902,0.5,0.0,0.25,0.0,0.0,0.0,1
NetKeys,0.9523454323864495,0.004963401968298775,12,0.7640663252427539,347.1666762828827,0.4166666666666667,0.25,0.0,0.0,0.0625,0.0,1
Prim,0.9346172124158847,0.009153461342192245,13,0.6964639288674992,158.68968844413757,0.5833333333333334,1.0,0.5,0.0,0.125,0.0,3
Kruskal,0.9420061438019086,0.024683335597641597,16,0.8826334795352563,187.99081873893738,0.8333333333333334,0.75,0.9166666666666666,0.15384615384615385,0.0,0.0,4
GPrim,0.5979632363115639,0.009332745202391784,92,0.9813058340451075,191.07157731056213,1.0,1.0,1.0,1.0,1.0,0.0,5
