models,delta,spacing,onvg,hypervolume,c_1.6.6.0.4.0_0.05,c_1.6.6.0.4.1_0.1,c_1.6.6.0.4.2_0.15,c_1.6.6.0.4.3_0.2,c_1.6.6.0.4.4_0.3,c_1.6.6.0.4.5_0.4,c_1.6.6.0.4.6_0.5,score
1.6.6.0.4.0_0.05,0.8974358272241874,1.0948656983400165,5,0.10042435353954979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.1_0.1,0.8974358272241874,1.0948656983400165,5,0.10042435353954979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.2_0.15,0.897435827232918,1.0949752538058322,5,0.10272458353954977,0.2,0.2,0.0,0.2,0.2,0.2,0.2,4
1.6.6.0.4.3_0.2,0.8974358272241874,1.0948656983400165,5,0.10042435353954979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.4_0.3,0.8974358643571371,1.0951856977901033,5,0.08841336421764506,0.4,0.4,0.2,0.4,0.0,0.2,0.4,4
1.6.6.0.4.5_0.4,0.8974358568394528,1.0950906648720746,5,0.09214562566012666,0.4,0.4,0.2,0.4,0.2,0.0,0.4,4
1.6.6.0.4.6_0.5,0.8974358272241874,1.0948656983400165,5,0.10042435353954979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
