models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,c_1.6.1.0.4.7_0.6,score
1.6.1.0.4.0_0.05,0.8632478956648314,0.3780440722969451,7,0.08061908667423145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.1_0.1,0.8974359302282383,0.9575567239990602,4,0.05639072459707427,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,7
1.6.1.0.4.2_0.15,0.8632478956648314,0.3780440722969451,7,0.08061908667423145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.3_0.2,0.8632478956648314,0.3780440722969451,7,0.08061908667423145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.4_0.3,0.8632478956648314,0.3780440722969451,7,0.08061908667423145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.5_0.4,0.8632478956648314,0.3780440722969451,7,0.08061908667423145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.6_0.5,0.8632478956648314,0.3780440722969451,7,0.08061908667423145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.7_0.6,0.8632478956648314,0.3780440722969451,7,0.08061908667423145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
