models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8907339332510261,0.025863929707642057,5.3,0.8794131765956485,272.9920739173889,0.0,0.09539682539682538,0.06999999999999999,0.02857142857142857,0.03333333333333333,0.0,0.1
Prufer,0.9594090919902261,0.0075738166229996,5.5,0.6962751332891753,128.6057042360306,0.1878571428571428,0.0,0.0,0.0,0.0,0.0,0.5
NetKeys,0.9876901909201491,inf,3.8,0.8033750471583307,134.57677476406099,0.49309523809523814,0.96,0.0,0.4764285714285714,0.355,0.0,3.0
Prim,0.974600971629884,inf,3.7,0.749406031048976,104.7220964193344,0.31952380952380954,0.9388888888888889,0.05,0.0,0.13,0.0,2.4
Kruskal,0.9740047929917125,0.00900813314310693,3.6,0.8297457769883391,108.46376774311065,0.6414285714285713,0.6353968253968254,0.20833333333333334,0.1952380952380952,0.0,0.0,2.6
GPrim,0.9610790569402914,0.03415552315481868,14.4,0.9441514123654017,184.19889469146727,1.0,1.0,1.0,1.0,1.0,0.0,5.0
