models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9504619694515085,0.004663228589784458,13,0.08392765058346552,243.10155391693115,0.0,0.5,0.0,0.0,0.0,1
B,0.9715822134641758,0.0038489610574132123,16,0.13696113516490566,1133.1450164318085,0.23076923076923078,0.0,0.0,0.0,0.0,0
C,0.9860146191989213,0.011941564470992826,4,0.02856896133550421,165.63781595230103,1.0,0.625,0.0,0.25,0.0,3
D,0.9244521870908876,0.010022438559922136,20,0.15735011375164024,284.78439378738403,0.8461538461538461,1.0,0.0,0.0,0.0,2
E,0.7518824504862842,0.002224566363541031,100,0.3785276233864507,234.04892325401306,1.0,1.0,1.0,0.95,0.0,4
