models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.04765060929933085,0.8650065876964231,0.026824016730343195,6,0.7229885359463559,19.444712162017822,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,1
NetKeys,0.03689926401668688,0.7679139507481044,0.007076611439465634,9,0.7234585861231385,25.97370719909668,0.5,0.0,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.0,2
Prim,0.036874748683077496,0.7676860739751784,0.006591135008386939,9,0.723410770346174,17.416363954544067,0.5,0.6666666666666666,0.0,0.4444444444444444,0.4444444444444444,0.0,3
Kruskal,0.03689841946587949,0.7678424978894061,0.009090380119869047,9,0.7235354283031572,22.002928972244263,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.0,0.6666666666666666,0.0,4
HMOEA,0.032229808130540764,0.8073843464925335,0.05552205505146009,9,0.8473024015894668,38.20604681968689,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0
GPrim,8.091234087902756e-05,0.5375378902541156,0.049446031858992025,20,0.8845660649506651,23.84965491294861,0.8333333333333334,1.0,0.7777777777777778,0.7777777777777778,1.0,0.0,5
