models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9445603989476046,0.0038130730925756418,9,0.09088197935579499,68.12530493736267,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9314129290372197,0.016742838355623388,13,0.13606888836884054,128.66156816482544,1.0,0.0,0.6,0.2222222222222222,0.0,2
Prim,0.9401054168608058,0.00577677294619613,10,0.10131090108472587,68.63276052474976,1.0,0.0,0.0,0.0,0.0,1
Kruskal,0.8636786311190543,0.00860375736155178,18,0.1946304936240128,83.10477662086487,1.0,0.3076923076923077,0.5,0.0,0.0,3
GPrim,0.9186671324519672,0.06202582181410167,73,0.8338138380773927,103.02001595497131,1.0,1.0,1.0,1.0,0.0,4
