models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,c_1.6.2.0.4.7_0.6,score
1.6.2.0.4.0_0.05,0.9487179641264037,0.0011810766976575971,3,0.05174508106423933,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,1
1.6.2.0.4.1_0.1,0.9487179522213772,0.5778649451405878,3,0.06494040403732734,0.6666666666666666,0.0,1.0,0.75,0.6,0.0,0.5,0.0,5
1.6.2.0.4.2_0.15,0.9487179656641549,0.00028350803095104324,3,0.031019762563344534,0.6666666666666666,0.0,0.0,0.75,0.4,0.0,0.5,0.0,2
1.6.2.0.4.3_0.2,0.931623854560726,0.0011239474751042165,4,0.06991698560573933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.2.0.4.4_0.3,0.89743594409145,0.0003784736873660247,5,0.05285521073901241,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.0,0.3333333333333333,0.5,0.25,3
1.6.2.0.4.5_0.4,0.9487179713112365,0.001146624843880164,3,0.05049304844734075,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8,0.0,0.5,0.0,6
1.6.2.0.4.6_0.5,0.9743589564553351,0.0,2,0.0308589635742237,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6,0.0,0.0,0.0,4
1.6.2.0.4.7_0.6,0.9487179034292799,1.4998728940342474,4,0.08275741471124015,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,1.0,0.0,7
