models,delta,spacing,onvg,hypervolume,c_1.6.1.0.0.1_0.5,c_1.6.1.0.1.1_0.6,c_1.6.1.0.2.1_0.7,c_1.6.1.0.3.1_0.8,c_1.6.1.0.4.1_0.9,c_1.6.1.0.5.1_1.0,score
1.6.1.0.0.1_0.5,0.8894017267546099,0.3358481304053558,5.5,0.06497613513039048,0.0,0.3404761904761905,0.29999999999999993,0.12845238095238093,0.3012301587301587,0.18873737373737373,1.2
1.6.1.0.1.1_0.6,0.8900000292429423,0.03803460225880204,5.8,0.06330445765297905,0.47702380952380957,0.0,0.3335714285714286,0.16773809523809521,0.33039682539682536,0.27714646464646464,1.5
1.6.1.0.2.1_0.7,0.8888889013601089,0.30831986719384785,5.7,0.0658952997086156,0.5867857142857142,0.47523809523809524,0.0,0.22428571428571428,0.2531349206349206,0.29108585858585856,2.4
1.6.1.0.3.1_0.8,0.9024298177431376,0.10665274837338032,5.1,0.05272142089567807,0.6165476190476191,0.5819047619047619,0.4950000000000001,0.0,0.4751984126984127,0.4443434343434343,3.5
1.6.1.0.4.1_0.9,0.8693406854311346,0.3737303610583729,6.8,0.08271954018472681,0.5685714285714286,0.48047619047619045,0.49666666666666676,0.2902380952380953,0.0,0.3959848484848485,3.2
1.6.1.0.5.1_1.0,0.8563004035896175,0.30423100128878217,7.2,0.08999948371398099,0.6839285714285713,0.5085714285714286,0.41833333333333333,0.30785714285714283,0.31607142857142856,0.0,3.1
