models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.9754498038728834,0.0027887415543445112,8,0.557694512859,582.5773556232452,0.0,0.0,0.0,0.0,0.2,0.0,0
NetKeys,0.9721430783882243,0.004235513797635314,12,0.7392193126857649,1368.1868212223053,1.0,0.0,0.6666666666666666,1.0,0.2,0.0,3
Prim,0.9692093491278986,0.02330652701119317,6,0.6031327999493303,285.53576850891113,1.0,0.0,0.0,0.09090909090909091,0.2,0.0,2
Kruskal,0.961927392472031,0.0033918041824106317,11,0.6838742096291511,433.3022310733795,0.75,0.0,0.3333333333333333,0.0,0.2,0.0,2
HMOEA,0.8916668447042291,0.06119373747744572,5,0.9145941349150564,4302.832528829575,0.25,0.25,0.16666666666666666,0.36363636363636365,0.0,0.0,3
GPrim,0.9533535420139355,0.002174454484842822,21,0.8220571419609244,461.0254957675934,1.0,1.0,1.0,1.0,0.4,0.0,5
