models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.9582015081980826,0.0038462418687202605,13,0.763419579279072,132.08701634407043,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0
NetKeys,0.9836267754014806,0.0036920907361045643,8,0.7901954718016947,376.1187536716461,1.0,0.0,0.15384615384615385,0.5,0.5714285714285714,0.0,3
Prim,0.9627696170818771,0.006659634364718748,13,0.732640998547728,157.62185907363892,0.6153846153846154,0.5,0.0,0.2777777777777778,0.2857142857142857,0.0,4
Kruskal,0.9293316296072044,0.011498108597846002,18,0.8844288609016702,199.97021007537842,0.7692307692307693,0.0,0.0,0.0,0.42857142857142855,0.0,1
HMOEA,0.8587290097201312,0.011485463564459637,7,0.9216155829766628,1053.5463185310364,0.3076923076923077,0.0,0.0,0.4444444444444444,0.0,0.0,2
GPrim,0.7810694962641581,0.0011756137151467119,97,0.9294571389848973,216.05503845214844,1.0,1.0,1.0,1.0,0.8571428571428571,0.0,5
