models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,c_1.6.2.0.4.7_0.6,score
1.6.2.0.4.0_0.05,0.7692307940418901,0.00017249024978109272,10,0.0508090449370723,0.0,0.1,0.5,0.8181818181818182,0.5454545454545454,0.2727272727272727,0.16666666666666666,0.36363636363636365,3
1.6.2.0.4.1_0.1,0.7692308171847785,0.000470594121307026,10,0.07568377716151906,0.7,0.0,0.7,0.5454545454545454,0.6363636363636364,0.45454545454545453,0.4166666666666667,0.45454545454545453,6
1.6.2.0.4.2_0.15,0.8091168163747274,0.00018968162257591294,10,0.06371183643069167,0.4,0.1,0.0,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.16666666666666666,0.09090909090909091,0
1.6.2.0.4.3_0.2,0.7641025730950975,0.00025557144376362655,11,0.06557585207067679,0.0,0.1,0.5,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,1
1.6.2.0.4.4_0.3,0.7641025814065607,0.30150216251405043,11,0.064755757100919,0.2,0.2,0.7,0.8181818181818182,0.0,0.45454545454545453,0.16666666666666666,0.18181818181818182,2
1.6.2.0.4.5_0.4,0.7435897705486136,0.00011556712960662246,11,0.05273078566852003,0.6,0.3,0.8,0.8181818181818182,0.45454545454545453,0.0,0.25,0.36363636363636365,3
1.6.2.0.4.6_0.5,0.7179487574860884,0.0002441963829322645,12,0.07348482922079694,0.8,0.5,0.8,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.0,0.5454545454545454,7
1.6.2.0.4.7_0.6,0.7641025811540398,0.0001357875906555348,11,0.06098710101500157,0.6,0.3,0.9,0.9090909090909091,0.6363636363636364,0.6363636363636364,0.25,0.0,5
