models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9714717848820759,0.008176841057153097,7,0.04546342363825344,620.7002079486847,0.0,0.0,0.0,0.0,0.0,0
B,0.958258747506203,0.003938180579679772,13,0.07445777474817983,1437.3720037937164,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,2
C,0.9786625206625117,0.023002944600629655,7,0.06117196171494177,289.6690902709961,0.8571428571428571,0.0,0.0,0.0,0.0,1
D,0.9707095771181908,0.008873612508710358,3,0.03156374375440035,461.9218113422394,1.0,1.0,0.2857142857142857,0.0,0.0,3
E,0.9471674837677949,0.002090360571627234,23,0.0787150580421262,477.0961308479309,1.0,1.0,1.0,1.0,0.0,4
