models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,c_1.6.4.0.4.7_0.6,score
1.6.4.0.4.0_0.05,0.8974359253458287,0.5481031024641382,5,0.06845560600038299,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.4.0.4.1_0.1,0.8512820850824981,0.5475638039479909,6,0.08534041109878748,0.6,0.0,0.3333333333333333,0.2222222222222222,0.4,0.25,0.0,0.14285714285714285,2
1.6.4.0.4.2_0.15,0.887179525505599,0.00013887518841313769,6,0.05750013927435975,0.6,0.5,0.0,0.5555555555555556,0.6,0.375,0.0,0.14285714285714285,4
1.6.4.0.4.3_0.2,0.8141025939218217,0.0005972381666431627,9,0.10016930534484178,1.0,0.3333333333333333,0.16666666666666666,0.0,0.2,0.375,0.0,0.0,2
1.6.4.0.4.4_0.3,0.8974359275587064,0.5476390320477931,5,0.05306552294479544,1.0,0.3333333333333333,0.16666666666666666,0.5555555555555556,0.0,0.25,0.0,0.0,2
1.6.4.0.4.5_0.4,0.820512893980248,0.0005523201674148366,8,0.09268731598951666,1.0,0.6666666666666666,0.5,0.4444444444444444,0.6,0.0,0.5,0.0,6
1.6.4.0.4.6_0.5,0.8871795281834254,5.413705651777125e-05,6,0.05696042979931632,0.8,1.0,1.0,0.6666666666666666,0.8,0.375,0.0,0.42857142857142855,6
1.6.4.0.4.7_0.6,0.863247905610886,0.0002802460148905539,7,0.08028083313061371,1.0,0.6666666666666666,0.8333333333333334,0.8888888888888888,1.0,0.875,0.3333333333333333,0.0,6
