models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9558538315629408,0.014786712864118083,8,0.07128137978853397,245.5283923149109,0.0,0.46153846153846156,0.0,0.0,0.0,1
B,0.9035063519629026,0.012070949037790556,13,0.1656242991956067,1174.7793259620667,0.0,0.0,0.0,0.0,0.0,0
C,0.9695462077802003,0.0014226328290846712,12,0.05200257029873559,171.49627923965454,1.0,0.5384615384615384,0.0,0.0,0.0,2
D,0.9998081406905169,0.029167447932986357,8,0.07141600394638278,255.36250519752502,1.0,0.8461538461538461,0.3333333333333333,0.0,0.0,3
E,0.7529578035724364,0.0025800199728775106,99,0.39666244231578673,236.91190648078918,1.0,1.0,1.0,1.0,0.0,4
