models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9424592006320403,0.14607419310372965,3,0.574895154447655,38.134732723236084,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0,inf,1,0.6381405463776909,56.465293407440186,1.0,0.0,1.0,1.0,0.0,3
Prim,0.9652806210850207,4.8074067159589095e-17,3,0.6184162933740908,42.44520020484924,1.0,0.0,0.0,0.0,0.0,1
Kruskal,0.9781553015035883,0.0,2,0.6323960596452706,48.528334617614746,1.0,0.0,0.6666666666666666,0.0,0.0,2
GPrim,0.8583281420748151,0.20682910888538847,4,0.7069232215747263,78.14588117599487,1.0,1.0,1.0,1.0,0.0,4
