models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8530279252539447,0.030110010174992412,7,0.8968927219412196,333.5728750228882,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,1
Prufer,0.9554152621353741,0.015010322727729515,6,0.7066384607183877,130.56614446640015,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.982181812624194,0.0,2,0.7850565672217262,134.3850769996643,0.5714285714285714,0.8333333333333334,0.0,0.0,0.0,0.0,2
Prim,0.9580443515962449,0.03217871119331706,5,0.7778413992893468,103.81217384338379,0.5714285714285714,1.0,0.0,0.0,0.5,0.0,3
Kruskal,0.9685599690027301,0.0,2,0.8082137106766002,119.64802050590515,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,0.0,2
GPrim,0.9957529392157878,0.055531226135970765,23,0.9572615570288378,188.760333776474,1.0,1.0,1.0,1.0,1.0,0.0,5
