models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9873478410097711,0.011575749637551659,3,0.46800380567495814,58.170170068740845,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9610794591563488,0.003154573407149453,9,0.6419076812729368,127.52114534378052,0.3333333333333333,0.0,0.0,0.125,0.0,2
Prim,0.9810279221982107,0.00032195020288031676,6,0.6043263566394788,67.26571083068848,1.0,0.4444444444444444,0.0,0.5,0.0,3
Kruskal,0.9638420281139923,0.0032493330913825895,8,0.5951480536090028,81.16099691390991,1.0,0.1111111111111111,0.16666666666666666,0.0,0.0,1
GPrim,0.7943286923823656,0.0048987327641796564,40,0.7929865455946439,127.85677194595337,1.0,1.0,1.0,1.0,0.0,4
