models,delta,spacing,onvg,hypervolume,"c_1.6.9.0.4.0_(0.9, 0.1)","c_1.6.9.0.4.1_(0.8, 0.2)","c_1.6.9.0.4.2_(0.8, 0.1)","c_1.6.9.0.4.3_(0.7, 0.2)",score
"1.6.9.0.4.0_(0.9, 0.1)",0.5102561085915132,0.21806395019634686,21,0.42089747486691265,0.0,0.625,0.2857142857142857,0.16666666666666666,1
"1.6.9.0.4.1_(0.8, 0.2)",0.6153848619758326,0.00021943691207645073,16,0.15571572520634672,0.23809523809523808,0.0,0.047619047619047616,0.2222222222222222,0
"1.6.9.0.4.2_(0.8, 0.1)",0.510256948324466,0.0017670539573393898,21,0.41972293820276896,0.5238095238095238,0.5625,0.0,0.5,3
"1.6.9.0.4.3_(0.7, 0.2)",0.5641044549546566,0.0019003887241993292,18,0.38773194038550785,0.5238095238095238,0.625,0.3333333333333333,0.0,2
