models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8535098002134032,0.018821746086302448,11,0.8145566429107368,320.82551741600037,0.0,0.6666666666666666,0.42857142857142855,0.0,0.0,0.0,1
Prufer,0.937518925946938,0.0029765987899349317,3,0.5034072653308949,57.328105449676514,0.0,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9759309758455211,0.027691881550714274,7,0.660681924419987,126.25993275642395,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,2
Prim,0.9800196846345595,0.012288053277837264,6,0.6225333678902581,65.5281126499176,0.45454545454545453,1.0,0.5714285714285714,0.0,0.0,0.0,3
Kruskal,0.9098851170680577,0.027631150951145926,7,0.6520077035845714,80.4003553390503,0.45454545454545453,1.0,0.5714285714285714,0.0,0.0,0.0,3
GPrim,0.7897240653516466,0.0021782948258331778,41,0.8791535663074053,116.44545316696167,1.0,1.0,1.0,1.0,1.0,0.0,5
