models,delta,spacing,nds,c_1.0.1.0.4.0,c_1.0.1.0.4.1,c_1.0.1.0.4.2,c_1.0.1.0.4.3,c_1.0.1.0.4.4,c_1.0.1.0.4.5,c_1.0.1.0.4.6,c_1.0.1.0.4.7,score
1.0.1.0.4.0,4.939538525983167e-07,0.0006128078071439901,3,0.0,0.2,0.5714285714285714,0.8333333333333334,0.8333333333333334,0.8,1.0,1.0,6
1.0.1.0.4.1,0.3749998729517764,0.4469487910405962,5,0.3333333333333333,0.0,0.8571428571428571,1.0,0.8333333333333334,1.0,1.0,1.0,7
1.0.1.0.4.2,0.6666664717949825,0.0009149483419593031,7,0.3333333333333333,0.2,0.0,1.0,0.8333333333333334,0.8,1.0,1.0,5
1.0.1.0.4.3,0.7200002982359844,0.4090807323854956,6,0.0,0.0,0.0,0.0,0.0,0.2,0.8571428571428571,0.6666666666666666,2
1.0.1.0.4.4,1.5199999705735405,1.999869652798562,6,0.0,0.2,0.14285714285714285,1.0,0.0,0.4,1.0,1.0,4
1.0.1.0.4.5,0.500000204622165,0.5481622607275153,5,0.0,0.0,0.2857142857142857,0.5,0.16666666666666666,0.0,0.8571428571428571,1.0,3
1.0.1.0.4.6,0.6666665154861207,0.7869722668727936,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0.1.0.4.7,1.4999974841555237,1.7306911510995826,3,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8571428571428571,0.0,1
