models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,1.0,inf,0,0.0,330.32781648635864,1,0.0,0.0,0.0,0.0,0.0,0
Prufer,1.0,inf,1,inf,141.84346914291382,1,0.0,0.0,0.0,0.0,0.0,1
NetKeys,1.0,inf,1,inf,158.05723118782043,1,0.0,0.0,0.0,0.0,0.0,1
Prim,1.0,inf,1,inf,101.78797698020935,1,0.0,0.0,0.0,0.0,0.0,1
Kruskal,1.0,inf,1,inf,122.30864024162292,1,0.0,0.0,0.0,0.0,0.0,1
GPrim,1.0,inf,1,inf,246.28981566429138,1,0.0,0.0,0.0,0.0,0.0,1
