models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.8806092384155246,0.04246173682434959,9,0.7372723141599852,28.532135486602783,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.8595531911423139,0.007441954405446564,11,0.7868492725687449,40.78078317642212,0.7777777777777778,0.0,0.35714285714285715,0.21428571428571427,0.0,1
Prim,0.8149034717494212,0.01033622753434743,14,0.793108785490403,28.586480379104614,1.0,0.5454545454545454,0.0,0.35714285714285715,0.0,2
Kruskal,0.8048498338152159,0.038722904405839156,14,0.8229991621200247,34.10882616043091,0.8888888888888888,0.7272727272727273,0.35714285714285715,0.0,0.0,2
GPrim,0.8002095334665874,0.08876648042270266,35,0.8740410187915559,43.56811594963074,1.0,1.0,1.0,1.0,0.0,4
