models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9697886835759504,0.025074361768342535,4,0.5812310914837729,37.92322087287903,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9397441870013631,0.023369079495455716,5,0.6913649503360316,52.802217960357666,1.0,0.0,0.4,0.0,0.0,1
Prim,0.9465184512456499,0.024934946644472784,5,0.6796600487294746,43.41037201881409,1.0,0.4,0.0,0.0,0.0,1
Kruskal,0.969674065112751,0.0005041221826345795,3,0.6954042584200305,46.87954235076904,1.0,0.6,0.2,0.0,0.0,3
GPrim,0.9663606837860177,0.1739181911189718,9,0.9010894568556437,78.48047184944153,1.0,1.0,1.0,1.0,0.0,4
