models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,c_1.6.2.0.4.7_0.6,score
1.6.2.0.4.0_0.05,0.7692308384770726,0.0006745195192188794,10,0.08113918030296653,0.0,0.3,0.2727272727272727,0.35714285714285715,0.6,0.3076923076923077,0.42857142857142855,0.3333333333333333,3
1.6.2.0.4.1_0.1,0.7692307887707069,3.571890410834413e-05,10,0.04056215065412868,0.3,0.0,0.45454545454545453,0.2857142857142857,0.8,0.46153846153846156,0.2857142857142857,0.5833333333333334,3
1.6.2.0.4.2_0.15,0.7435897667571332,0.00012242004477351455,11,0.05262291347233133,0.5,0.5,0.0,0.35714285714285715,0.5,0.38461538461538464,0.42857142857142855,0.25,3
1.6.2.0.4.3_0.2,0.6666667269001941,0.0001448172238799257,14,0.08194028001043437,0.5,0.3,0.45454545454545453,0.0,0.7,0.38461538461538464,0.42857142857142855,0.6666666666666666,7
1.6.2.0.4.4_0.3,0.7891738064760453,7.081476464445763e-05,10,0.048817746868167734,0.2,0.1,0.45454545454545453,0.14285714285714285,0.0,0.23076923076923078,0.2857142857142857,0.25,0
1.6.2.0.4.5_0.4,0.6923077276543063,0.00018246435993919005,13,0.06328683322626058,0.5,0.2,0.5454545454545454,0.35714285714285715,0.6,0.0,0.5714285714285714,0.5,5
1.6.2.0.4.6_0.5,0.8717948780307277,0.00020582494705027117,7,0.04680347825164451,0.3,0.4,0.45454545454545453,0.35714285714285715,0.4,0.23076923076923078,0.0,0.4166666666666667,4
1.6.2.0.4.7_0.6,0.7505827492003543,0.00029669437386194673,12,0.0897012914814093,0.3,0.1,0.45454545454545453,0.2857142857142857,0.5,0.23076923076923078,0.14285714285714285,0.0,2
