models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9872717022224793,0.00424354003084157,3,0.47762980934902355,58.562968730926514,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.959934348127989,0.0236495721970986,8,0.6501337359494537,127.86799716949463,1.0,0.0,0.0,0.0,0.0,1
Prim,0.9686528342559109,0.023352105518908872,6,0.5947497690532807,67.01371836662292,1.0,0.25,0.0,0.0,0.0,2
Kruskal,0.9746081008266352,0.010467943378472955,6,0.585655114896721,82.68004536628723,1.0,0.5,0.8333333333333334,0.0,0.0,3
GPrim,0.7227464760775963,0.001354304063340999,53,0.8586116773414082,120.850177526474,1.0,1.0,1.0,1.0,0.0,4
