models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,score
1.6.4.0.4.0_0.05,0.9102564136937201,0.44718479657601656,5,0.02403986580890421,0.0,0.75,0.0,0.42857142857142855,0.2,0.25,0.2857142857142857,2
1.6.4.0.4.1_0.1,0.8571428642120607,0.00017261716043826943,8,0.04333663420899711,0.2,0.0,0.14285714285714285,0.42857142857142855,0.0,0.25,0.2857142857142857,1
1.6.4.0.4.2_0.15,0.8461538567904332,0.00011276814340962897,7,0.02929340266365086,1.0,0.75,0.0,0.8571428571428571,0.4,0.625,0.7142857142857143,6
1.6.4.0.4.3_0.2,0.8632478720112867,4.341739743939126e-05,7,0.03023275128994949,0.4,0.375,0.14285714285714285,0.0,0.0,0.25,0.2857142857142857,0
1.6.4.0.4.4_0.3,0.78917380471702,4.229158459869548e-05,10,0.045464737100320826,0.8,1.0,0.2857142857142857,1.0,0.0,0.75,0.7142857142857143,5
1.6.4.0.4.5_0.4,0.8205128331458545,7.89528409652336e-05,8,0.03459697131136372,0.6,0.5,0.14285714285714285,0.7142857142857143,0.2,0.0,0.42857142857142855,4
1.6.4.0.4.6_0.5,0.8632478689818378,0.00011240915851327903,7,0.040511383117958606,0.4,0.625,0.14285714285714285,0.42857142857142855,0.1,0.375,0.0,3
