models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.8461538612385437,6.447274784971633e-05,7,0.03876839473648467,0.0,0.45454545454545453,0.0,0.18181818181818182,0.125,0.0,1
1.6.2.0.1.1_0.6,0.7435897954104861,0.0005371704684256024,11,0.08489068546914016,0.2857142857142857,0.0,0.0,0.18181818181818182,0.125,0.0,0
1.6.2.0.2.1_0.7,0.7948718221372411,0.0002857473265816567,9,0.05617936299749936,1.0,0.8181818181818182,0.0,0.7272727272727273,0.375,0.1,3
1.6.2.0.3.1_0.8,0.7641025685444912,0.00043567316853321004,11,0.07176212223661335,0.7142857142857143,0.6363636363636364,0.0,0.0,0.0,0.0,2
1.6.2.0.4.1_0.9,0.8388278484005879,0.35349878587380346,8,0.04966212441873021,0.8571428571428571,0.7272727272727273,0.4444444444444444,0.6363636363636364,0.0,0.2,4
1.6.2.0.5.1_1.0,0.8091168105551113,0.00033468943125840837,10,0.08234795616906046,1.0,1.0,0.8888888888888888,0.8181818181818182,0.75,0.0,5
