models,delta,spacing,nds,c_1.0.1.0.4.0,c_1.0.1.0.4.1,c_1.0.1.0.4.2,c_1.0.1.0.4.3,c_1.0.1.0.4.4,c_1.0.1.0.4.5,c_1.0.1.0.4.6,c_1.0.1.0.4.7,score
1.0.1.0.4.0,0.1652892542288945,0.00011086383816995126,12,0.0,0.7692307692307693,0.7894736842105263,0.9230769230769231,0.9285714285714286,1.0,1.0,1.0,7
1.0.1.0.4.1,0.3749999537039639,0.375451348212538,13,0.16666666666666666,0.0,0.6842105263157895,0.6153846153846154,0.7857142857142857,0.9285714285714286,1.0,0.8461538461538461,6
1.0.1.0.4.2,0.10493824992290396,0.00010960132645064222,19,0.16666666666666666,0.23076923076923078,0.0,0.3076923076923077,0.7857142857142857,0.8571428571428571,0.7692307692307693,0.7692307692307693,4
1.0.1.0.4.3,0.7499999754298302,0.8320136738999016,13,0.08333333333333333,0.38461538461538464,0.5789473684210527,0.0,0.7142857142857143,0.8571428571428571,0.7692307692307693,0.8461538461538461,5
1.0.1.0.4.4,0.3550296191146245,0.26753599231016933,14,0.08333333333333333,0.07692307692307693,0.15789473684210525,0.3076923076923077,0.0,0.35714285714285715,0.46153846153846156,0.6153846153846154,1
1.0.1.0.4.5,0.47337274180005723,0.5788618447915119,14,0.0,0.07692307692307693,0.10526315789473684,0.07692307692307693,0.35714285714285715,0.0,0.46153846153846156,0.6153846153846154,2
1.0.1.0.4.6,0.2777777606472625,0.00025746538456845446,13,0.0,0.0,0.15789473684210525,0.15384615384615385,0.5,0.42857142857142855,0.0,0.5384615384615384,2
1.0.1.0.4.7,0.3749999866264777,0.3754897818741366,13,0.0,0.0,0.2631578947368421,0.15384615384615385,0.2857142857142857,0.14285714285714285,0.3076923076923077,0.0,0
