models,delta,spacing,onvg,hypervolume,c_1.6.6.0.4.0_0.05,c_1.6.6.0.4.1_0.1,c_1.6.6.0.4.2_0.15,c_1.6.6.0.4.3_0.2,c_1.6.6.0.4.4_0.3,c_1.6.6.0.4.5_0.4,c_1.6.6.0.4.6_0.5,c_1.6.6.0.4.7_0.6,score
1.6.6.0.4.0_0.05,0.9401708017705491,0.9994729679205286,4,0.07831759968474902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.1_0.1,0.9401708017705491,0.9994729679205286,4,0.07831759968474902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.2_0.15,0.9401707970345743,0.9994824142593707,4,0.07837397105385283,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,3
1.6.6.0.4.3_0.2,0.9401708017705491,0.9994729679205286,4,0.07831759968474902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.4_0.3,0.940170762663231,0.9996340045861523,4,0.08116006917678205,0.5,0.5,0.5,0.5,0.0,0.5,0.25,0.5,6
1.6.6.0.4.5_0.4,0.9401708225640228,0.9995062208450802,4,0.07561732968474902,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.25,3
1.6.6.0.4.6_0.5,0.9401708632611708,0.9997332745760851,4,0.07040980661696727,1.0,1.0,1.0,1.0,0.75,1.0,0.0,0.5,7
1.6.6.0.4.7_0.6,0.9401707836719528,0.9995012605949364,4,0.0785301831991759,0.5,0.5,0.5,0.5,0.25,0.5,0.0,0.0,5
