models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8390422488452449,0.013224662940201694,11,0.7065616539869884,39.350746154785156,0.0,0.2,0.0,0.0,0.0,0.0,0
Prufer,0.9311832890917736,0.06449993368754903,5,0.4807450645283915,22.12704038619995,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.8948105631197648,0.003006716410309397,8,0.6052396119346388,23.820311069488525,0.5454545454545454,1.0,0.0,0.5,0.45454545454545453,0.15,4
Prim,0.9299399103173944,0.009757685412398855,6,0.602472893535371,27.528865814208984,0.5454545454545454,1.0,0.375,0.0,0.18181818181818182,0.05,2
Kruskal,0.86618861952877,0.007082433144352092,11,0.6297144844006364,32.572388887405396,0.6363636363636364,1.0,0.375,0.5,0.0,0.0,3
GPrim,0.7266744205985247,0.00541103991226175,20,0.770540956741823,39.97988772392273,1.0,1.0,0.625,0.8333333333333334,1.0,0.0,5
