models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8506937215547197,0.02136740019255299,7,0.7483298277303904,104.84650301933289,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0
Prufer,0.9684738527621617,0.010240497953912018,3,0.6036232130886087,39.25977087020874,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.9013350815313736,0.07759770384581152,6,0.7310035583209903,50.54095220565796,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,2
Prim,0.9851633178265583,0.0,2,0.6877013309668684,42.07619333267212,0.7142857142857143,1.0,0.5,0.0,0.0,0.0,3
Kruskal,0.9533455056174199,0.0,2,0.7519602112418098,46.351303815841675,0.7142857142857143,1.0,0.6666666666666666,0.0,0.0,0.0,3
GPrim,0.9937903887213769,0.14066683825937112,10,0.8825942522357846,74.73450064659119,1.0,1.0,1.0,1.0,1.0,0.0,5
