models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.957290681123706,0.0035988516519431927,4,0.5359587816490843,26.492319107055664,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9270380178341193,0.02074012468615345,6,0.6092574632998501,39.149317502975464,0.75,0.0,0.0,0.0,0.0,1
Prim,0.9194841988667004,0.012484593359452251,7,0.613164451920575,27.409395456314087,1.0,1.0,0.0,0.42857142857142855,0.0,3
Kruskal,0.9191103585845212,0.01129936464889787,7,0.6132854517853507,34.536280155181885,1.0,1.0,0.2857142857142857,0.0,0.0,2
GPrim,0.5386595284112086,0.006259279844822881,35,0.8733637238214271,43.62482023239136,1.0,1.0,1.0,0.7142857142857143,0.0,4
