models,delta,spacing,onvg,hypervolume,"c_1.6.9.0.4.0_(0.9, 0.1)","c_1.6.9.0.4.1_(0.8, 0.2)","c_1.6.9.0.4.2_(0.8, 0.1)","c_1.6.9.0.4.3_(0.7, 0.2)",score
"1.6.9.0.4.0_(0.9, 0.1)",0.7948728022441993,0.0024892536248563493,9,0.30593664250004715,0.0,0.8571428571428571,0.6666666666666666,0.4444444444444444,3
"1.6.9.0.4.1_(0.8, 0.2)",0.8461539517153677,0.000880749507768885,7,0.13232105344911868,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0
"1.6.9.0.4.2_(0.8, 0.1)",0.7948727218756507,0.0024569312567024313,9,0.3080729699323971,0.2222222222222222,0.8571428571428571,0.0,0.3333333333333333,1
"1.6.9.0.4.3_(0.7, 0.2)",0.7948722972302624,0.002241478269813375,9,0.30656019917611654,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,2
