models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,c_1.6.2.0.4.7_0.6,score
1.6.2.0.4.0_0.05,0.7672342688701391,0.0987630010968715,10.5,0.058953265652385775,0.0,0.2465656565656566,0.276938061938062,0.44798035298035294,0.37798312798312794,0.20778554778554778,0.17473359973359975,0.17065767565767562,1.6
1.6.2.0.4.1_0.1,0.7535276118447684,0.09243426925039791,11.1,0.06104484477866197,0.5898776223776223,0.0,0.4661138861138861,0.46269064269064264,0.4876734376734377,0.3592113442113442,0.28205960705960703,0.28779054279054284,3.2
1.6.2.0.4.2_0.15,0.766560494847371,0.00013200113443962485,10.8,0.058593637678581376,0.608030303030303,0.4077544677544678,0.0,0.47534743034743043,0.49021534021534025,0.32912587412587413,0.2919913419913419,0.25884948384948386,3.2
1.6.2.0.4.3_0.2,0.7679811102228935,0.08471620484297986,10.8,0.06337773537605133,0.4013461538461539,0.31097902097902097,0.3883133533133533,0.0,0.39139749139749136,0.21032634032634032,0.19519647019647018,0.2602963702963703,2.4
1.6.2.0.4.4_0.3,0.7574961832646036,0.060419059286864495,11.2,0.06207879384994749,0.48616550116550117,0.3501010101010101,0.4459623709623709,0.45025807525807526,0.0,0.2487839937839938,0.22235264735264737,0.24188478188478188,2.1
1.6.2.0.4.5_0.4,0.7421134682426167,0.027856755764574727,11.5,0.061416715205244235,0.6516608391608392,0.492925407925408,0.5921561771561772,0.6327555777555778,0.6179675879675879,0.0,0.3926656676656677,0.36617882117882117,4.7
1.6.2.0.4.6_0.5,0.739547569785534,0.026850221182293875,11.8,0.06763835189289187,0.6851456876456876,0.569071484071484,0.6072177822177822,0.636041736041736,0.6024564324564324,0.4891841491841492,0.0,0.41449550449550454,5.4
1.6.2.0.4.7_0.6,0.7459570244105274,0.09451782114306355,11.8,0.07186206243470249,0.6805594405594405,0.5780069930069931,0.6307925407925408,0.640088245088245,0.6495260295260294,0.46203962703962703,0.4284049284049284,0.0,5.0
