models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.8759890591558716,0.0718012865139136,5,0.6295096283311388,37.05306839942932,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9456259158738202,0.01722691413280061,4,0.6994123700964002,53.37090873718262,1.0,0.0,0.8333333333333334,0.0,0.0,2
Prim,0.8709017914897338,0.02203259021158536,6,0.6982272418730484,42.05945324897766,1.0,0.0,0.0,0.0,0.0,1
Kruskal,0.9341754718280109,0.029651633312492542,3,0.7441232763631505,46.74416923522949,1.0,0.75,1.0,0.0,0.0,3
GPrim,0.9566184957080431,0.1626069961744565,9,0.8452611597626568,75.60051321983337,1.0,1.0,1.0,1.0,0.0,4
