models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.7131991545149413,0.010152840607929715,13,0.9351930640877891,4262.303943872452,0.0,0.75,1.0,0.0,0.0,0.0,2
Prufer,0.9746924428541444,0.009545679039355253,4,0.462628512025554,240.1715109348297,0.07692307692307693,0.0,0.1875,0.0,0.0,0.0,1
NetKeys,0.9668190739119087,0.00921067001549795,16,0.609211511859726,1181.8272919654846,0.0,0.0,0.0,0.0,0.0,0.0,0
Prim,0.9858954114350191,0.0037841077407723897,7,0.5673925422611014,183.70564031600952,0.38461538461538464,1.0,0.5625,0.0,1.0,0.0,4
Kruskal,0.9770226269862714,0.0021735786970679236,5,0.5524367092240753,338.8948040008545,0.38461538461538464,1.0,0.4375,0.0,0.0,0.0,3
GPrim,0.7986047421871549,0.002393297669641936,85,0.6730214572481232,281.05486941337585,0.5384615384615384,1.0,1.0,1.0,1.0,0.0,5
