models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9707282617357117,0.0045632535055150055,6,0.5115083588596245,549.0776662826538,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9788778894422133,0.021286290167581427,4,0.625563477173198,1504.1488428115845,1.0,0.0,1.0,0.0,0.0,2
Prim,0.9901934930993569,0.0028981391060592526,4,0.5787531427618877,297.6566638946533,1.0,0.0,0.0,0.0,0.0,1
Kruskal,1.0,inf,1,0.6220445300249556,476.12990617752075,0.3333333333333333,0.75,0.5,0.0,0.0,3
GPrim,0.9525877129767916,0.0034911273458367096,21,0.7687497799180818,700.250054359436,1.0,1.0,1.0,1.0,0.0,4
