models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.9410256154204785,0.11546079750308964,3.3,0.05233806720348405,0.0,0.35,0.5,0.2333333333333333,0.21000000000000002,0.12000000000000002,1.9
1.6.2.0.1.1_0.6,0.9529914367427093,0.11575053057284454,2.7,0.0364750949144577,0.4309523809523809,0.0,0.5833333333333334,0.22833333333333336,0.31,0.2883333333333333,2.3
1.6.2.0.2.1_0.7,0.9589743602251376,inf,2.6,0.03422087802463578,0.24523809523809526,0.25,0.0,0.0,0.09,0.10333333333333332,0.8
1.6.2.0.3.1_0.8,0.9410256408836108,0.13439777743976813,3.3,0.04865282501942928,0.6619047619047619,0.5833333333333334,0.8833333333333332,0.0,0.5966666666666667,0.4716666666666668,3.9
1.6.2.0.4.1_0.9,0.9435897449153015,0.05788964558849212,3.1,0.04182669905625833,0.511904761904762,0.2833333333333333,0.7,0.14833333333333332,0.0,0.35666666666666663,2.3
1.6.2.0.5.1_1.0,0.9179487324395247,0.37820884389260234,4.0,0.05309889865460689,0.7404761904761905,0.4916666666666666,0.75,0.225,0.4666666666666666,0.0,3.1
