models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,score
1.6.1.0.4.0_0.05,0.83150184368183,0.35355172944737684,8,0.04905907885379516,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.1_0.1,0.8461538569393487,1.1126712437869828,7,0.051764477475211186,0.5,0.0,0.5,0.5,0.5,0.5,0.5,6
1.6.1.0.4.2_0.15,0.83150184368183,0.35355172944737684,8,0.04905907885379516,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.3_0.2,0.83150184368183,0.35355172944737684,8,0.04905907885379516,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.4_0.3,0.83150184368183,0.35355172944737684,8,0.04905907885379516,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.5_0.4,0.83150184368183,0.35355172944737684,8,0.04905907885379516,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.6_0.5,0.83150184368183,0.35355172944737684,8,0.04905907885379516,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0
