models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.757290323733437,0.10103937600039752,11.4,0.06253484545983451,0.0,0.2643389943389943,0.2902530802530802,0.32285214785214783,0.28475649350649346,0.26103181132592895,1.1
1.6.2.0.1.1_0.6,0.7385410532435474,0.030228121658406232,12.0,0.05879293238649926,0.5023698523698523,0.0,0.3883716283716283,0.45869130869130864,0.34275974025974026,0.41423282599753186,3.1
1.6.2.0.2.1_0.7,0.7530954128980408,0.09894185324999065,12.0,0.07098864263859951,0.48125874125874135,0.41241758241758236,0.0,0.34913419913419913,0.3646049783549783,0.3872987796517209,2.7
1.6.2.0.3.1_0.8,0.7273444633781163,0.05805526957007005,12.4,0.0719743751267091,0.4756060606060606,0.34912087912087914,0.4052281052281052,0.0,0.3170562770562771,0.2981523378582202,2.0
1.6.2.0.4.1_0.9,0.7055264623628112,0.09335236704290657,13.7,0.08312750272984118,0.5264491064491065,0.4473576423576424,0.4381218781218781,0.4872044622044622,0.0,0.3959413135883724,2.9
1.6.2.0.5.1_1.0,0.7371239167070722,0.4527391064613987,13.2,0.08773369866392895,0.515959595959596,0.3516183816183816,0.46148518148518153,0.47052114552114543,0.3870454545454546,0.0,3.0
