models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.7901954131844938,0.008008679821254349,9,0.9291572188055716,3893.4780325889587,0.0,0.125,0.6666666666666666,0.0,0.0,0.0,2
Prufer,0.9675090614009306,0.013851930288565087,8,0.5907755161190131,234.378431558609,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,1
NetKeys,0.9423079097574498,0.004834789316252529,18,0.7068730969416153,1142.0297479629517,0.0,0.0,0.0,0.0,0.0,0.0,0
Prim,0.9545210243561,0.0045712629079590825,11,0.6008948374245218,193.631765127182,0.2222222222222222,1.0,0.5555555555555556,0.0,0.1875,0.0,4
Kruskal,0.9531993532630473,0.015703761382949526,16,0.7340596720875084,339.7195770740509,0.4444444444444444,0.625,0.9444444444444444,0.18181818181818182,0.0,0.0,3
GPrim,0.7739470927305555,0.002831009091645419,99,0.77230635282852,249.5496985912323,0.5555555555555556,1.0,1.0,1.0,1.0,0.0,5
