models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,score
1.6.2.0.4.0_0.05,0.8205128326796829,0.3333517304302626,9,0.050775405850783495,0.0,0.2857142857142857,0.7272727272727273,0.375,0.21428571428571427,0.13333333333333333,0.3157894736842105,2
1.6.2.0.4.1_0.1,0.7080868256058324,0.36340563191344455,14,0.09606141690481179,0.4444444444444444,0.0,0.9090909090909091,0.25,0.14285714285714285,0.26666666666666666,0.3684210526315789,3
1.6.2.0.4.2_0.15,0.7641025683971113,0.0002514592507532698,11,0.06251945612312756,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.10526315789473684,0
1.6.2.0.4.3_0.2,0.6376068759694716,0.25020299127620704,16,0.07960656429110395,0.2222222222222222,0.6428571428571429,0.9090909090909091,0.0,0.2857142857142857,0.13333333333333333,0.3157894736842105,2
1.6.2.0.4.4_0.3,0.6883629523867149,9.248665744754254e-05,14,0.07152076336113146,0.6666666666666666,0.5,0.9090909090909091,0.5625,0.0,0.4,0.631578947368421,5
1.6.2.0.4.5_0.4,0.6630036920030132,0.00022280015512524638,15,0.08936543356163305,0.6666666666666666,0.6428571428571429,0.8181818181818182,0.4375,0.5714285714285714,0.0,0.47368421052631576,6
1.6.2.0.4.6_0.5,0.5384615936870047,0.00010716078887474577,19,0.09070692600328215,0.4444444444444444,0.35714285714285715,0.7272727272727273,0.5,0.07142857142857142,0.26666666666666666,0.0,3
