models,delta,spacing,onvg,hypervolume,c_1.6.1.0.0.1_0.5,c_1.6.1.0.1.1_0.6,c_1.6.1.0.2.1_0.7,c_1.6.1.0.3.1_0.8,c_1.6.1.0.4.1_0.9,c_1.6.1.0.5.1_1.0,score
1.6.1.0.0.1_0.5,0.8155087615900343,0.1428970121417446,8.9,0.045422362340905985,0.0,0.3172222222222222,0.29345654345654343,0.21818181818181817,0.2129040404040404,0.22039682539682542,0.9
1.6.1.0.1.1_0.6,0.8264957373534111,0.19917735454756783,8.4,0.04051967703643804,0.4758080808080808,0.0,0.3423523698523699,0.29893939393939395,0.28795454545454546,0.2597258297258297,1.9
1.6.1.0.2.1_0.7,0.7799003019677783,0.06118830713040206,9.9,0.04902068973106655,0.5865656565656565,0.4833333333333333,0.0,0.3638636363636364,0.3043686868686869,0.306955266955267,2.6
1.6.1.0.3.1_0.8,0.8187157388097701,0.224884583930808,9.0,0.04840254034653404,0.583661616161616,0.42972222222222217,0.4195016095016094,0.0,0.3090945165945166,0.34945526695526696,2.8
1.6.1.0.4.1_0.9,0.8121469414559288,0.2848520412837726,9.1,0.048990361773712056,0.6082575757575758,0.5047222222222222,0.49886391386391393,0.5201010101010102,0.0,0.45826839826839827,3.3
1.6.1.0.5.1_1.0,0.7993184750906095,0.16950374009113464,9.7,0.05505305110691124,0.5394191919191919,0.4658333333333333,0.40807914307914306,0.3942676767676768,0.375995670995671,0.0,3.3
