models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,score
1.6.1.0.4.0_0.05,0.9230769466028599,7.482886977952936e-05,4,0.03322323359955909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.1_0.1,0.948717965512735,0.00017367234864729833,4,0.05939939503318426,0.75,0.0,0.75,0.75,0.75,0.75,0.75,6
1.6.1.0.4.2_0.15,0.9230769466028599,7.482886977952936e-05,4,0.03322323359955909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.3_0.2,0.9230769466028599,7.482886977952936e-05,4,0.03322323359955909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.4_0.3,0.9230769466028599,7.482886977952936e-05,4,0.03322323359955909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.5_0.4,0.9230769466028599,7.482886977952936e-05,4,0.03322323359955909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.6_0.5,0.9230769466028599,7.482886977952936e-05,4,0.03322323359955909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
