models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9588785130945174,0.004937955739221138,13,0.06060466602620107,625.6231772899628,0.0,0.0,0.0,0.0,0.0,0
B,0.9632751948863094,0.002405988438877634,13,0.07187037921021663,1542.189596414566,1.0,0.0,0.2222222222222222,0.0,0.0,2
C,0.9714165763378289,0.0027944793785324162,9,0.047675739744714424,308.39371728897095,1.0,0.15384615384615385,0.0,0.0,0.0,1
D,0.9967909901330928,0.0,2,0.0032475723098411985,468.63154006004333,1.0,0.7692307692307693,0.1111111111111111,0.0,0.0,3
E,0.9521802762786387,0.0035286797282364636,20,0.0813359281771984,497.94451570510864,1.0,1.0,1.0,1.0,0.0,4
