models,delta,spacing,onvg,hypervolume,c_1.6.1.0.0.1_0.5,c_1.6.1.0.1.1_0.6,c_1.6.1.0.2.1_0.7,c_1.6.1.0.3.1_0.8,c_1.6.1.0.4.1_0.9,c_1.6.1.0.5.1_1.0,score
1.6.1.0.0.1_0.5,0.9230769359200419,0.0002861205177242492,5,0.06469859167479146,0.0,0.3333333333333333,0.0,0.0,0.14285714285714285,0.25,1
1.6.1.0.1.1_0.6,0.8717949150075776,0.0006485844331662675,6,0.07987247672757801,0.2,0.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.25,0
1.6.1.0.2.1_0.7,0.8717949143895575,9.333168951201963e-05,6,0.04661692322897956,0.8,0.6666666666666666,0.0,0.0,0.42857142857142855,0.375,3
1.6.1.0.3.1_0.8,0.9487179621693621,0.00015814269636359464,3,0.022889984800327633,0.6,0.5,0.6666666666666666,0.0,0.5714285714285714,0.5,5
1.6.1.0.4.1_0.9,0.897435925818271,1.1338139110338203,7,0.08411301629354564,0.4,0.8333333333333334,0.5,0.0,0.0,0.5,4
1.6.1.0.5.1_1.0,0.838827851430596,0.00038579886504774483,8,0.108358620563687,0.4,0.5,0.3333333333333333,0.0,0.2857142857142857,0.0,2
