models,delta,spacing,onvg,hypervolume,c_1.6.4.0.0.1_0.5,c_1.6.4.0.1.1_0.6,c_1.6.4.0.2.1_0.7,c_1.6.4.0.3.1_0.8,c_1.6.4.0.4.1_0.9,c_1.6.4.0.5.1_1.0,score
1.6.4.0.0.1_0.5,0.774358978627494,0.00022934217682494976,11,0.06417248287155838,0.0,0.2,0.6,0.125,0.2727272727272727,0.3,1
1.6.4.0.1.1_0.6,0.7891738035102468,4.469303506916215e-05,10,0.042299539261601155,0.5454545454545454,0.0,0.5,0.375,0.18181818181818182,0.4,2
1.6.4.0.2.1_0.7,0.7891737969715776,0.0001765823393549443,10,0.050048615016934236,0.36363636363636365,0.3,0.0,0.125,0.45454545454545453,0.2,0
1.6.4.0.3.1_0.8,0.8424908529494843,0.35366595766154546,8,0.04150578697461378,0.45454545454545453,0.4,0.6,0.0,0.2727272727272727,0.3,3
1.6.4.0.4.1_0.9,0.7743589895798079,0.30150462323038574,11,0.0540451596515554,0.5454545454545454,0.7,0.6,0.5,0.0,0.3,5
1.6.4.0.5.1_1.0,0.8034188172203114,0.4216175036335068,10,0.05609712215539521,0.36363636363636365,0.5,0.6,0.5,0.09090909090909091,0.0,4
