models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,1.0,inf,0,0.0,326.8534426689148,1,0.0,0.0,0.0,0.0,0.0,0
Prufer,1.0,inf,1,inf,146.81824707984924,1,0.0,0.0,0.0,0.0,0.0,1
NetKeys,1.0,inf,1,inf,153.0530116558075,1,0.0,0.0,0.0,0.0,0.0,1
Prim,1.0,inf,1,inf,101.54999589920044,1,0.0,0.0,0.0,0.0,0.0,1
Kruskal,1.0,inf,1,inf,124.86074662208557,1,0.0,0.0,0.0,0.0,0.0,1
GPrim,1.0,inf,1,inf,260.8124041557312,1,0.0,0.0,0.0,0.0,0.0,1
