models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.856462152525685,0.01907928395007838,6.9,0.8922985143594528,342.1450914621353,0.0,0.41906926406926404,0.03888888888888888,0.0125,0.06777777777777777,0.0,0.7
Prufer,0.957478870032779,0.010571786153294,6.7,0.7041441772069968,149.57677459716797,0.23690476190476187,0.0,0.0,0.0,0.02222222222222222,0.0,0.3
NetKeys,0.9736781806963141,0.012404757777799211,5.2,0.7985855336493838,154.33538308143616,0.6071428571428571,0.8813852813852815,0.0,0.42750000000000005,0.24,0.0,3.2
Prim,0.9734428916488171,inf,4.8,0.7460109668348459,107.23677401542663,0.4511904761904762,0.9875,0.19444444444444442,0.0,0.08444444444444445,0.0,2.4
Kruskal,0.9796299356398028,inf,4.0,0.8272363437589314,112.43127715587616,0.6630952380952382,0.7437229437229437,0.471031746031746,0.2733333333333333,0.0,0.0,3.2
GPrim,0.98441875532191,0.052886825371627734,16.1,0.9502123856453185,181.81471328735353,1.0,1.0,1.0,1.0,1.0,0.0,5.0
