models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.04190673306535993,0.7961147375309697,0.009778088767555121,8,0.7230405366454453,19.05574870109558,0.0,0.125,0.42857142857142855,0.3333333333333333,0.625,0.0,2
NetKeys,0.03897935798526856,0.8127260345943613,0.030550442032010735,8,0.7643013915169794,26.593056201934814,0.5,0.0,0.5714285714285714,0.4444444444444444,0.625,0.0,4
Prim,0.04434312387807936,0.8237810248673458,0.007325935841006706,7,0.6786038400435699,17.643635749816895,0.375,0.25,0.0,0.2222222222222222,0.5,0.0,1
Kruskal,0.036314011390516716,0.7682937730311664,0.01415500484572785,9,0.7223869017467067,22.17280149459839,0.625,0.25,0.5714285714285714,0.0,0.5,0.0,3
HMOEA,0.05748902565199478,0.8026653300245208,0.021271807194493293,8,0.840483130686682,38.71246147155762,0.0,0.125,0.0,0.1111111111111111,0.0,0.1,0
GPrim,0.0002027916373404289,0.5371777082834148,0.04932536636828294,20,0.8842161987630429,25.409923791885376,1.0,1.0,0.8571428571428571,0.7777777777777778,0.75,0.0,5
