models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9649277113052814,0.045142342135611475,3,0.47194336277359955,22.95427131652832,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.8930694435358602,0.0019870980423676546,8,0.6014913765684712,24.48516535758972,1.0,0.0,0.16666666666666666,0.2,0.0,1
Prim,0.9320215816820782,0.0038919934735249665,6,0.6392252057176154,28.129600286483765,1.0,0.375,0.0,0.0,0.0,2
Kruskal,0.9386752656318917,0.001827191222021953,5,0.5969083793803345,33.12959599494934,1.0,0.5,0.3333333333333333,0.0,0.0,3
GPrim,0.8081761889486059,0.007580170745075976,14,0.7181056533209096,41.85661792755127,1.0,1.0,1.0,1.0,0.0,4
