models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8415701999398234,0.01627852269251,7.5,0.915969783424347,4577.424397230148,0.0,0.11063492063492061,0.2772222222222222,0.04107142857142856,0.15833333333333335,0.0,1.7
Prufer,0.9790474996006864,0.00668805237038123,6.3,0.535410685599499,558.8905161380768,0.04722222222222222,0.0,0.10194444444444443,0.08412698412698412,0.0,0.0,0.6
NetKeys,0.9860273982989802,0.01601375759979035,6.1,0.6085301715236575,1403.9011167526246,0.13650793650793652,0.5461904761904762,0.0,0.27984126984126984,0.24166666666666664,0.0,1.7
Prim,0.9836365783304537,inf,5.2,0.587792828587175,280.85091483592987,0.1351190476190476,0.7936507936507936,0.36666666666666664,0.0,0.2166666666666667,0.0,2.5
Kruskal,0.9786177617261552,inf,3.2,0.6529200933424919,459.8618249177933,0.24980158730158725,0.5325396825396826,0.48888888888888893,0.22984126984126982,0.0,0.0,2.6
GPrim,0.9465026460550959,0.0020750220347414902,22.9,0.8151791725148417,550.5879489183426,0.6059523809523809,1.0,1.0,1.0,1.0,0.0,5.0
