models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,c_1.6.1.0.4.7_0.6,score
1.6.1.0.4.0_0.05,0.7641025774129536,0.00010948428406841351,11,0.05358245058372895,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.1_0.1,0.7264957495357475,0.2773238170677838,13,0.07520456610611004,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,7
1.6.1.0.4.2_0.15,0.7641025774129536,0.00010948428406841351,11,0.05358245058372895,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.3_0.2,0.7641025774129536,0.00010948428406841351,11,0.05358245058372895,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.4_0.3,0.7641025774129536,0.00010948428406841351,11,0.05358245058372895,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.5_0.4,0.7641025774129536,0.00010948428406841351,11,0.05358245058372895,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.6_0.5,0.7641025774129536,0.00010948428406841351,11,0.05358245058372895,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.7_0.6,0.7641025774129536,0.00010948428406841351,11,0.05358245058372895,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0
