models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.7579070406744137,0.027657822027876013,11,0.8586177464820982,38.27143621444702,0.0,0.23076923076923078,0.07692307692307693,0.1,0.0,0.0,0
Prufer,0.8384299635786336,0.006979327835093774,13,0.7120117891574651,22.6994731426239,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.8550334396734857,0.010156137875149856,13,0.788420107650176,25.115137338638306,0.7272727272727273,1.0,0.0,0.4,0.06666666666666667,0.0,3
Prim,0.867283224716604,0.003897342631569026,10,0.697807916761559,29.7817964553833,0.5454545454545454,0.9230769230769231,0.38461538461538464,0.0,0.26666666666666666,0.0,2
Kruskal,0.8068067169355626,0.011748071315836602,15,0.856228587448809,31.89334750175476,0.9090909090909091,1.0,0.6923076923076923,0.5,0.0,0.03571428571428571,4
GPrim,0.6741722850602929,0.024370064808786618,28,0.902624005206898,40.627930641174316,1.0,1.0,1.0,1.0,0.9333333333333333,0.0,5
