models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8263908514753723,0.020793895039950598,8.5,0.9088190426495439,338.9413055896759,0.0,0.3715873015873016,0.06038059163059163,0.052540792540792546,0.07997766122766123,0.0,0.5
Prufer,0.9367992092703338,0.00959626166361316,10.9,0.737330834323471,115.70888330936432,0.33146825396825397,0.0,0.0579004329004329,0.009090909090909092,0.0,0.0,0.4
NetKeys,0.9411485182801741,0.008437591661544445,11.8,0.7881262305768738,227.5836967229843,0.5802777777777777,0.8994444444444444,0.0,0.30561771561771556,0.15023310023310024,0.0,2.6
Prim,0.9448015848244914,0.008252873898676785,10.9,0.732837497052942,141.9420690536499,0.4476984126984126,0.9201587301587303,0.4267739205239205,0.0,0.13703865578865576,0.0,2.9
Kruskal,0.9225635533033403,0.009636361113933439,15.2,0.8900305795030976,164.49623336791993,0.738968253968254,0.8177777777777777,0.48220390720390716,0.28061771561771565,0.0,0.0,3.4
GPrim,0.757620319347591,0.025411194838224134,71.8,0.9639733507945474,198.90378575325013,1.0,1.0,1.0,1.0,1.0,0.0,5.0
