models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,score
1.6.4.0.4.0_0.05,0.8424908459480744,0.3535153776419574,8,0.04856002463252652,0.0,0.375,0.5555555555555556,0.2857142857142857,0.0,0.4,0.1111111111111111,1
1.6.4.0.4.1_0.1,0.8315018429770457,0.46310921458889687,8,0.05832424664683806,0.5,0.0,0.4444444444444444,0.42857142857142855,0.4,0.3,0.3333333333333333,3
1.6.4.0.4.2_0.15,0.8141025744081338,0.3333189636331909,9,0.04032763350542502,0.25,0.25,0.0,0.14285714285714285,0.0,0.3,0.1111111111111111,0
1.6.4.0.4.3_0.2,0.8632478700302265,0.00010984223434284603,7,0.0362239806245381,0.375,0.25,0.5555555555555556,0.0,0.2,0.3,0.2222222222222222,2
1.6.4.0.4.4_0.3,0.9358974397818356,1.3416805225870565,5,0.033088425334310154,0.75,0.5,0.5555555555555556,0.42857142857142855,0.0,0.4,0.2222222222222222,5
1.6.4.0.4.5_0.4,0.7692307851139263,2.9307571036691425e-05,10,0.03919557968627794,0.5,0.5,0.5555555555555556,0.42857142857142855,0.2,0.0,0.3333333333333333,4
1.6.4.0.4.6_0.5,0.8333333453889905,0.6666489957015854,9,0.04998495898065167,0.75,0.5,0.6666666666666666,0.7142857142857143,0.6,0.5,0.0,6
