models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9445929777789068,0.005104926796270973,9,0.07449363095929873,133.59194445610046,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9777287990581235,0.012199226804198281,7,0.07781706230721484,139.25218963623047,1.0,0.0,0.8333333333333334,0.0,0.0,2
Prim,0.9740730729769312,0.023449094581389884,6,0.06746573665707184,105.76061224937439,0.8888888888888888,0.0,0.0,0.0,0.0,1
Kruskal,0.9718234870383337,0.009245955019224464,6,0.07610076617419423,118.10674333572388,1.0,0.42857142857142855,0.8333333333333334,0.0,0.0,3
GPrim,1.082996546244062,0.10528906833340641,24,0.5686539173022032,177.20093512535095,1.0,1.0,1.0,1.0,0.0,4
