models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.959178844905139,0.010096014505755792,7,0.4766065238175389,60.02885961532593,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9578774392791051,0.02263945900973885,10,0.696965172996876,128.94998240470886,0.8571428571428571,0.0,0.0,0.25,0.0,1
Prim,0.9548495785939068,0.010147584373352486,9,0.6043082717349618,67.19902682304382,1.0,0.4,0.0,0.25,0.0,3
Kruskal,0.9621209801206426,0.011773395136415314,4,0.6330676994648905,81.31147456169128,1.0,0.4,0.1111111111111111,0.0,0.0,2
GPrim,0.7548275558920989,0.0006388611559959432,46,0.8213880673361752,127.27020454406738,1.0,1.0,1.0,1.0,0.0,4
