models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.8852606616317695,0.03389678294961739,6,0.5940121356543123,35.40063548088074,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9134832753340042,0.0,2,0.664003894947306,57.38790535926819,0.8333333333333334,0.0,0.6666666666666666,0.0,0.0,2
Prim,0.9647044222701355,0.08029650879152347,3,0.6099426674949505,41.68869352340698,0.8333333333333334,0.0,0.0,0.0,0.0,1
Kruskal,0.9802003453018538,0.0,2,0.6751306320764507,46.843737840652466,1.0,1.0,1.0,0.0,0.0,3
GPrim,0.8622060229249411,0.20714544098255047,4,0.7055711526517336,79.45805525779724,1.0,1.0,1.0,1.0,0.0,4
