models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,1.0,inf,1,inf,134.14514780044556,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0,inf,1,inf,154.70871496200562,0.0,0.0,0.0,0.0,0.0,0
Prim,1.0,inf,1,inf,104.77137041091919,0.0,0.0,0.0,0.0,0.0,0
Kruskal,1.0,inf,1,inf,124.87103962898254,0.0,0.0,0.0,0.0,0.0,0
GPrim,1.0,inf,1,inf,256.782427072525,0.0,0.0,0.0,0.0,0.0,0
