models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.9587270216664128,0.21243834200400022,3,0.7384658337289883,121.15844988822937,0.0,1.0,1.0,1.0,0.5,0.0,4
Prufer,0.9686220592293965,0.0,2,0.45760287769702035,76.94532704353333,0.0,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9521156301110087,0.1450445349384383,4,0.6818900052478748,75.4467785358429,0.0,1.0,0.0,1.0,0.0,0.0,2
Prim,1.0,inf,1,0.47663283048263744,110.56076765060425,0.0,1.0,0.0,0.0,0.0,0.0,1
Kruskal,0.9497624751237957,0.05174789786644009,4,0.7336856793964222,110.56618404388428,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,3
GPrim,0.959731113652339,0.016143969829241035,6,0.8569129577615551,183.70545887947083,1.0,1.0,1.0,1.0,1.0,0.0,5
